index,Unnamed: 0,segment_id,start_time_seconds,end_time_seconds,label,duration_x,clip_id,conjunto,filename,duration_y
47561,130334,Egf67CC1D_0_27000,1.921,2.251,/m/01h82_,0.3299999999999998,-0x79622a2b21c7f277,entrenamiento,-0x79622a2b21c7f277,0.336125
47564,130337,Egf67CC1D_0_27000,3.611,4.01,/m/01h82_,0.3989999999999996,0x79ada1cf8a8deb74,entrenamiento,0x79ada1cf8a8deb74,0.410875
47529,130222,8tLDmjqmX-4_30000,1.78,2.74,/m/01h82_,0.9600000000000002,0x54f4e204d45fea70,entrenamiento,0x54f4e204d45fea70,2.7135
47644,130613,RsugoFde230_24000,7.228,9.228,/m/01h82_,2.0,0xc6ed5c64b58d150,entrenamiento,0xc6ed5c64b58d150,1.9845625
47617,130529,b8t4MwdA2uk_0,0.354,10.0,/m/01h82_,9.646,-0x102c66a7209d5f21,entrenamiento,-0x102c66a7209d5f21,9.9735
47639,130599,w_BuA5b3uXQ_30000,0.0,10.0,/m/01h82_,10.0,0x7650dad990aac88b,entrenamiento,0x7650dad990aac88b,10.008
47606,130476,CfRJuWdxcm0_30000,2.345,3.239,/m/01h82_,0.8939999999999997,-0x38586163b680d94e,entrenamiento,-0x38586163b680d94e,3.2135
47563,130336,Egf67CC1D_0_27000,3.081,3.465,/m/01h82_,0.3839999999999999,-0x7727f17903f61f4f,entrenamiento,-0x7727f17903f61f4f,0.4068125
47574,130358,_O8qSw4dxII_19000,0.0,5.599,/m/01h82_,5.599,0x73e97a9e8320fd93,entrenamiento,0x73e97a9e8320fd93,5.6186875
47622,130544,vtV8nWss1Ns_70000,6.027,6.912,/m/01h82_,0.8849999999999998,0x1c42f3df31886b72,entrenamiento,0x1c42f3df31886b72,0.9006875
47560,130333,Egf67CC1D_0_27000,1.329,1.79,/m/01h82_,0.4610000000000001,-0x3e04b2f0264aeceb,entrenamiento,-0x3e04b2f0264aeceb,0.46375
47538,130249,Ah304Vt9l9U_0,0.0,10.0,/m/01h82_,10.0,-0x7ba3cc47def55cd8,entrenamiento,-0x7ba3cc47def55cd8,9.9935
47641,130602,J8zCDrKG_sM_0,2.41,2.629,/m/01h82_,0.2189999999999998,-0x75d22686c6e6129f,entrenamiento,-0x75d22686c6e6129f,2.6135
47571,130349,RFw2FNX1_8Q_30000,0.0,7.804,/m/01h82_,7.804,0x2492a9a5b45e21a1,entrenamiento,0x2492a9a5b45e21a1,7.8253125
47570,130348,CYlAdHjsfME_30000,0.0,10.0,/m/01h82_,10.0,0x10458b35585c0589,entrenamiento,0x10458b35585c0589,10.008
47554,130319,JICpGwGZylQ_30000,0.0,10.0,/m/01h82_,10.0,0x4f32a3a55a649e32,entrenamiento,0x4f32a3a55a649e32,10.008
47607,130492,D4M3YT75ZrQ_570000,0.008,3.992,/m/01h82_,3.984,-0x34e1d8f5740bd5ad,entrenamiento,-0x34e1d8f5740bd5ad,3.9735
47549,130309,JP1ppMTz45s_19000,0.0,4.53,/m/01h82_,4.53,0x527e3d7550eaec8f,entrenamiento,0x527e3d7550eaec8f,4.5450625
47647,130628,s90necIIFgc_30000,1.309,10.0,/m/01h82_,8.691,0x51f88e3a82aa37f,entrenamiento,0x51f88e3a82aa37f,9.9735
47604,130474,CfRJuWdxcm0_30000,0.412,1.037,/m/01h82_,0.625,0x85dec2c5fff57f1,entrenamiento,0x85dec2c5fff57f1,1.0135
14998,48261,1LF7R1McJSw_200000,0.338,10.0,/m/01h8n0,9.662,-0x56ce076b9a62eab8,entrenamiento,-0x56ce076b9a62eab8,9.66325
14730,47722,RRpFoQjHaUw_30000,0.135,9.169,/m/01h8n0,9.034,0x2ea944f9fc6d6299,entrenamiento,0x2ea944f9fc6d6299,9.0370625
16106,50435,keC99nixhcM_90000,0.0,8.937,/m/01h8n0,8.937,0x2c52f81c6606e771,entrenamiento,0x2c52f81c6606e771,8.9395625
15600,49449,pJcXVkUEBm0_20000,1.449,6.732,/m/01h8n0,5.283,-0x29062775e987890f,entrenamiento,-0x29062775e987890f,5.300375
16793,51798,DqB1p-2F7x0_30000,3.344,10.0,/m/01h8n0,6.656000000000001,-0x20ab08363add6152,entrenamiento,-0x20ab08363add6152,6.664
16055,50338,EwrbobAZMkY_30000,0.572,10.0,/m/01h8n0,9.428,0x49a98c5d58f1aff6,entrenamiento,0x49a98c5d58f1aff6,9.9735
16104,50432,EAizfZDEPKE_30000,0.093,10.0,/m/01h8n0,9.907,-0x1d319a1019ba4ad1,entrenamiento,-0x1d319a1019ba4ad1,9.9735
16237,50697,hris0focx7s_70000,0.298,8.218,/m/01h8n0,7.92,-0x44fb7208c0d78c6b,entrenamiento,-0x44fb7208c0d78c6b,8.1935
14777,47816,pTeuqYYQV20_180000,0.567,9.732,/m/01h8n0,9.165,0x517b4020104f0502,entrenamiento,0x517b4020104f0502,9.7135
15667,49578,KG6lSz9yQes_460000,1.52,7.705,/m/01h8n0,6.1850000000000005,-0x62fb848f214fa6fd,entrenamiento,-0x62fb848f214fa6fd,7.6735
15539,49328,p5cAAxUxWFo_190000,0.011,10.0,/m/01h8n0,9.989,0x33dfa85f1ff4cfdf,entrenamiento,0x33dfa85f1ff4cfdf,9.9735
16602,51394,-KSY6W9_TrI_30000,3.283,9.447,/m/01h8n0,6.164,-0x1d15a77586127b21,entrenamiento,-0x1d15a77586127b21,6.16775
13757,45878,frxsJCj_btU_110000,0.322,4.676,/m/01h8n0,4.354,0x18f7ab58600ea5bb,entrenamiento,0x18f7ab58600ea5bb,4.6535
15387,49000,GCPiPg6w1zI_30000,0.704,9.27,/m/01h8n0,8.565999999999999,0x2080898a02c27452,entrenamiento,0x2080898a02c27452,9.2535
13786,45926,fhC4hHGubIc_190000,5.11,10.0,/m/01h8n0,4.89,0x7a0864b07d7b6802,entrenamiento,0x7a0864b07d7b6802,4.9066875
15395,49018,Uow_OMUXsPM_0,0.406,10.0,/m/01h8n0,9.594,0x19920ceaed7cee13,entrenamiento,0x19920ceaed7cee13,9.9735
16578,51346,sEGfwXSy0uU_30000,0.491,10.0,/m/01h8n0,9.509,0x3c629146e5677b74,entrenamiento,0x3c629146e5677b74,9.9735
16389,50997,4hMpfbdjIjo_40000,0.196,8.931,/m/01h8n0,8.735,-0x2b41d9c139deabc5,entrenamiento,-0x2b41d9c139deabc5,8.7516875
13921,46197,jUW0Eb9_5nA_30000,0.805,10.0,/m/01h8n0,9.195,0x1193cc61e2ddeb23,entrenamiento,0x1193cc61e2ddeb23,9.9735
16437,51088,4mcBRIgb8-E_130000,1.98,10.0,/m/01h8n0,8.02,0x77b23c04da82bf05,entrenamiento,0x77b23c04da82bf05,9.9735
23490,67548,Dx0uegnvsjA_0,2.161,2.293,/m/020bb7,0.1320000000000001,-0x101a75b2f4db1447,entrenamiento,-0x101a75b2f4db1447,2.2735
24869,70949,HGaThxGVvek_20000,1.937,2.252,/m/020bb7,0.3149999999999997,-0x6cfd9e17876a5305,entrenamiento,-0x6cfd9e17876a5305,2.2335
24395,69849,F00_PwWDMZc_15000,8.742,8.815,/m/020bb7,0.0729999999999986,-0x3c73617b3b4700a3,entrenamiento,-0x3c73617b3b4700a3,0.0735
25201,71770,zZmuwnnp_DI_10000,2.193,3.534,/m/020bb7,1.3409999999999995,-0x29b18dcdd1045309,entrenamiento,-0x29b18dcdd1045309,3.5135
25498,72360,i11b2FRQ3P8_0,2.684,10.0,/m/020bb7,7.316,0x9d8bf04003d9988,entrenamiento,0x9d8bf04003d9988,9.9735
24385,69824,GoUDYTd19RU_20000,1.654,1.764,/m/020bb7,0.1100000000000001,-0x332cd58ec72c8e84,entrenamiento,-0x332cd58ec72c8e84,1.7335
24749,70642,BmCbsuXe9rA_14000,7.904,8.429,/m/020bb7,0.5250000000000004,-0x61c8eba35c3fc60c,entrenamiento,-0x61c8eba35c3fc60c,0.5335
22175,64334,YPMOt1gXC7c_0,4.525,6.29,/m/020bb7,1.7649999999999997,0x269e05a10774925d,entrenamiento,0x269e05a10774925d,1.767625
22735,65702,mCpBb-gw--o_70000,2.865,3.011,/m/020bb7,0.1459999999999999,0x692989538d31e1a3,entrenamiento,0x692989538d31e1a3,2.9935
20359,59924,1qfc5nr634U_24000,4.584,4.825,/m/020bb7,0.2410000000000005,-0x6370ce216219730c,entrenamiento,-0x6370ce216219730c,0.2551875
20670,60728,-HgUFusTA1w_20000,2.458,3.17,/m/020bb7,0.7119999999999997,-0x412acdb70df0df47,entrenamiento,-0x412acdb70df0df47,3.1535
23397,67327,yai9NQEDzdc_260000,0.221,1.756,/m/020bb7,1.535,-0x62dc817d3bb35003,entrenamiento,-0x62dc817d3bb35003,1.7335
20528,60392,XDLa81ZSU10_50000,0.0,0.299,/m/020bb7,0.299,0x2e127643d3b0d773,entrenamiento,0x2e127643d3b0d773,0.317625
25507,72387,MwuOdw2WAEM_25000,3.219,3.365,/m/020bb7,0.1460000000000003,-0x274b0d9e26d9983f,entrenamiento,-0x274b0d9e26d9983f,0.1558125
21312,62330,SkuZ6fwsehw_60000,0.192,0.428,/m/020bb7,0.236,0x536b6e1083e916a9,entrenamiento,0x536b6e1083e916a9,0.3935
20511,60354,2mZlvf3jD5k_160000,2.575,2.882,/m/020bb7,0.3069999999999999,0x515ceb5bbf0d9c73,entrenamiento,0x515ceb5bbf0d9c73,2.8535
21136,61902,mYh0HMNvuRw_40000,0.875,1.874,/m/020bb7,0.999,-0x5e7a80892350e0cd,entrenamiento,-0x5e7a80892350e0cd,1.8535
21527,62799,4rNP0Uh5TbQ_8000,5.08,5.254,/m/020bb7,0.1739999999999995,0x7e4e34932cae3522,entrenamiento,0x7e4e34932cae3522,0.178625
24070,68993,FcnTbdBdG-A_19000,8.092,9.246,/m/020bb7,1.154,0x7c3e64f1cf05bf6e,entrenamiento,0x7c3e64f1cf05bf6e,1.1535
21648,63138,1N7z2vfM-OU_30000,1.362,2.199,/m/020bb7,0.8369999999999997,-0x47ed915d37164164,entrenamiento,-0x47ed915d37164164,2.1735
40132,109575,5XkYYom37u0_7000,0.783,1.03,/m/02mfyn,0.247,-0x7b5a23dee6cf0335,entrenamiento,-0x7b5a23dee6cf0335,0.251125
40045,109325,I6GMvAmU1zw_30000,0.007,4.61,/m/02mfyn,4.603000000000001,0x116303ca605b1139,entrenamiento,0x116303ca605b1139,4.6139375
40197,109741,kFCzn6vjMhk_6000,4.939,5.145,/m/02mfyn,0.2059999999999995,0x2f825b421713850,entrenamiento,0x2f825b421713850,0.2135
40104,109489,EFOxc1jL3aU_20000,0.0,10.0,/m/02mfyn,10.0,-0x588c51a46c47a541,entrenamiento,-0x588c51a46c47a541,10.0001875
40116,109516,bykO2LVkXuE_0,7.202,7.638,/m/02mfyn,0.4359999999999999,-0x79638c6e7ed55423,entrenamiento,-0x79638c6e7ed55423,0.437375
40202,109752,vcdD3JZ-NP0_0,1.806,2.002,/m/02mfyn,0.1959999999999997,0x20a23737dc5e1257,entrenamiento,0x20a23737dc5e1257,1.9735
40168,109656,F8crt3GXmjg_8000,5.94,6.366,/m/02mfyn,0.4259999999999992,0x742f02381da3984c,entrenamiento,0x742f02381da3984c,0.4335
40135,109586,MAsh51mhlaU_0,2.913,2.992,/m/02mfyn,0.0790000000000001,-0x213aa91097f9d8ae,entrenamiento,-0x213aa91097f9d8ae,2.9735
40198,109748,UPzahQtrV9c_26000,4.633,5.63,/m/02mfyn,0.997,-0x2c490a4c9fe20b18,entrenamiento,-0x2c490a4c9fe20b18,1.0135
40161,109645,rrGbQeCIQEc_0,0.138,10.0,/m/02mfyn,9.862,0x702ede68923bc0b8,entrenamiento,0x702ede68923bc0b8,9.8698125
40082,109443,pY6V3NPNYp4_30000,2.465,2.724,/m/02mfyn,0.2590000000000003,-0x57e1f3d0ff63d6b9,entrenamiento,-0x57e1f3d0ff63d6b9,0.275125
40155,109633,Vkv0rymCugc_70000,0.396,0.576,/m/02mfyn,0.1799999999999999,0x95bb13ca824dced,entrenamiento,0x95bb13ca824dced,0.5535
40039,109316,OecJVl8rGBM_50000,7.71,9.095,/m/02mfyn,1.385000000000001,0x36c29311371e9620,entrenamiento,0x36c29311371e9620,1.3599375
40101,109481,apaH7oczgoA_90000,1.701,2.009,/m/02mfyn,0.3079999999999998,-0x571d45e57d08a0d5,entrenamiento,-0x571d45e57d08a0d5,1.9935
40037,109313,Dw3cicgLoVw_30000,0.465,1.15,/m/02mfyn,0.6849999999999998,0x1ecfbf2d0869874c,entrenamiento,0x1ecfbf2d0869874c,1.1335
40121,109534,jbDjJ2mG-Wc_270000,2.394,4.812,/m/02mfyn,2.418,0x472684302550569e,entrenamiento,0x472684302550569e,4.7935
40153,109629,zz0ddNfz0h0_30000,1.835,10.0,/m/02mfyn,8.165,-0x75a5b31b40849510,entrenamiento,-0x75a5b31b40849510,9.9735
40136,109587,6tG-XX5XTYQ_30000,1.598,7.56,/m/02mfyn,5.962,0x12c2e75746a3f578,entrenamiento,0x12c2e75746a3f578,7.5335
40067,109399,cF2l2UyYM9s_10000,7.274,8.483,/m/02mfyn,1.2090000000000003,-0x25b375d776ccbc44,entrenamiento,-0x25b375d776ccbc44,1.2135
40054,109358,MHEwP0YVnTg_80000,0.375,1.241,/m/02mfyn,0.8660000000000001,-0x777dc68593207aed,entrenamiento,-0x777dc68593207aed,1.2135
46069,125977,IjGTqka0W-0_90000,1.234,6.373,/m/02mk9,5.139,-0x22f7d8ae594d04,entrenamiento,-0x22f7d8ae594d04,5.1520625
46129,126150,Z0cwe6MJxkc_21000,0.0,9.627,/m/02mk9,9.627,0x371586f8acb2f09f,entrenamiento,0x371586f8acb2f09f,10.5490625
46140,126175,05ryvSuXStw_30000,0.015,10.0,/m/02mk9,9.985,0x45f389eb01837ce4,entrenamiento,0x45f389eb01837ce4,9.9735
46059,125939,dtMT5skpxGg_100000,1.138,10.0,/m/02mk9,8.862,-0x6749970f103d544,entrenamiento,-0x6749970f103d544,9.9735
46121,126126,AwKFBV4gS0E_5000,6.938,9.021,/m/02mk9,2.083000000000001,-0x15a0baef1feb4370,entrenamiento,-0x15a0baef1feb4370,2.086875
46091,126035,Jde34CAb9rw_30000,2.016,10.0,/m/02mk9,7.984,-0x7a475dafe2cd48ac,entrenamiento,-0x7a475dafe2cd48ac,9.9735
46184,126334,C8fNot_fsws_30000,2.303,10.0,/m/02mk9,7.697,0x5e088d7ceffe9799,entrenamiento,0x5e088d7ceffe9799,7.705
46095,126043,6Xp4hkZctIw_30000,1.567,10.0,/m/02mk9,8.433,0x1334ff8dfccd6649,entrenamiento,0x1334ff8dfccd6649,9.9735
46174,126309,B7nlpuWGNq4_60000,0.0,10.0,/m/02mk9,10.0,-0x57660b424cb6e0e7,entrenamiento,-0x57660b424cb6e0e7,10.0081875
46136,126164,-zlqd3aew4Y_30000,0.0,10.0,/m/02mk9,10.0,0x6c15b9566e1db25e,entrenamiento,0x6c15b9566e1db25e,10.008
46076,125998,sHoN2kmEr3s_90000,0.0,10.0,/m/02mk9,10.0,0x782fbf7f786ff840,entrenamiento,0x782fbf7f786ff840,10.008375
46148,126211,CBL3rlYOn5M_30000,0.0,10.0,/m/02mk9,10.0,0x67510dc2765f24dd,entrenamiento,0x67510dc2765f24dd,10.008
46182,126330,aWcFn4pqU1c_13000,0.0,9.449,/m/02mk9,9.449,-0x40c5f91fecbe59e7,entrenamiento,-0x40c5f91fecbe59e7,12.38725
46102,126058,RUcfFrNch9c_0,0.0,9.321,/m/02mk9,9.321,0x2448ae81cbf511e4,entrenamiento,0x2448ae81cbf511e4,9.3135
46209,126435,0cw07UrGrlI_30000,0.008,10.0,/m/02mk9,9.992,0x67d0f23bbc888d4e,entrenamiento,0x67d0f23bbc888d4e,9.9735
46162,126272,AK6UoJTwXLs_30000,0.008,10.0,/m/02mk9,9.992,-0x4a2abc772096b3e2,entrenamiento,-0x4a2abc772096b3e2,9.9735
46153,126234,1IqpAUr1pMQ_7000,0.0,9.531,/m/02mk9,9.531,-0x28936f020e253857,entrenamiento,-0x28936f020e253857,9.532625
46146,126206,xNfffe4kgPk_0,0.116,3.994,/m/02mk9,3.878,-0x593b539872ac016f,entrenamiento,-0x593b539872ac016f,3.88225
46089,126032,9R06j4NmoGI_0,0.296,7.523,/m/02mk9,7.226999999999999,0x7dc6c64357cbbe45,entrenamiento,0x7dc6c64357cbbe45,7.2200625
46194,126364,Uxikckz0NeA_40000,0.0,10.0,/m/02mk9,10.0,-0x1fc1af8d1ba506e3,entrenamiento,-0x1fc1af8d1ba506e3,10.0158125
45350,124133,6z49ihRBEbg_30000,7.674,8.546,/m/02rhddq,0.871999999999999,-0x6f858f248fb2ec1d,entrenamiento,-0x6f858f248fb2ec1d,0.894375
45507,124553,4qTrHFztNrI_20000,2.87,3.55,/m/02rhddq,0.6799999999999997,-0x6d1ffe13d879030d,entrenamiento,-0x6d1ffe13d879030d,3.5335
45596,124746,CevPhvuZ354_30000,7.724,8.087,/m/02rhddq,0.3629999999999995,-0x414d3e623ba18039,entrenamiento,-0x414d3e623ba18039,0.3799375
45499,124516,NB5LUa2ILbA_540000,2.839,3.153,/m/02rhddq,0.314,0x6c2af82daee084f4,entrenamiento,0x6c2af82daee084f4,3.1335
45743,125080,6mcbg7wVmjA_30000,0.054,0.46,/m/02rhddq,0.406,0x10cbfa1bd41b1c18,entrenamiento,0x10cbfa1bd41b1c18,0.4335
45385,124202,32MbjP6TzaQ_50000,0.938,1.412,/m/02rhddq,0.474,0x5e8d3c1baa880a5e,entrenamiento,0x5e8d3c1baa880a5e,0.4941875
45160,123733,-FWkB2IDMhc_30000,5.685,6.346,/m/02rhddq,0.6610000000000005,0x7c9af9630c4cf9e7,entrenamiento,0x7c9af9630c4cf9e7,0.6774375
45249,123956,ExzJL0jbxq8_16000,4.072,4.574,/m/02rhddq,0.5019999999999998,-0x41d942a29cfafe58,entrenamiento,-0x41d942a29cfafe58,0.5135
45166,123750,yAq2pniNsfA_240000,4.787,8.432,/m/02rhddq,3.645000000000001,-0x1a7c649de83f82e7,entrenamiento,-0x1a7c649de83f82e7,3.6665625
